id,initial_review_count,initial_positive_review_count,initial_negative_review_count,initial_top_critic_review_count,initial_positive_review_ratio,initial_combined_sentiment_score,initial_combined_sentiment_label,log_initial_review_count,initial_sentiment_x_log_review_count,first_review_date,last_review_date_in_window
10009210-duchess_of_langeais,7,4,3,5,0.5714285714285714,0.15789473684210525,mixed,2.0794415416798357,0.3283328750020793,2008-02-22,2008-03-02
10009212-ben_x,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,-0.21972245773362198,2008-10-24,2008-10-24
10009225-body_of_lies,97,48,49,33,0.4948453608247423,-0.022026431718061675,mixed,4.584967478670572,-0.10099047309847076,2008-10-10,2008-10-18
10009239-passengers,17,3,14,10,0.17647058823529413,-0.6818181818181818,negative,2.8903717578961645,-1.9707080167473847,2008-10-24,2008-11-02
10009244-the_grand,13,5,8,7,0.38461538461538464,-0.21212121212121213,negative,2.6390573296152584,-0.5598000396153578,2008-03-21,2008-03-26
10009253-the_hammer,16,14,2,8,0.875,0.75,positive,2.833213344056216,2.1249100080421623,2008-03-21,2008-03-28
10009254-shutter,37,3,34,14,0.08108108108108109,-0.8409090909090909,negative,3.6375861597263857,-3.0588792706790064,2008-03-21,2008-03-30
10009274-priest,50,8,42,16,0.16,-0.6896551724137931,negative,3.9318256327243257,-2.711603884637466,2011-05-13,2011-05-21
10009323-broken,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2009-01-10,2009-01-14
10009334-the_escapist,16,11,5,9,0.6875,0.4146341463414634,positive,2.833213344056216,1.174746996315992,2009-04-01,2009-04-10
10009355-sugar,17,15,2,9,0.8823529411764706,0.7674418604651163,positive,2.8903717578961645,2.2181922793156614,2009-04-03,2009-04-11
10009420-quid_pro_quo,13,7,6,8,0.5384615384615384,0.0,mixed,2.6390573296152584,0.0,2008-06-13,2008-06-20
10009421-red,6,4,2,5,0.6666666666666666,0.29411764705882354,positive,1.9459101490553132,0.5723265144280333,2008-08-08,2008-08-16
10009426-guitar,5,2,3,2,0.4,-0.3333333333333333,negative,1.791759469228055,-0.5972531564093516,2008-11-07,2008-11-10
10009462-g_force,64,18,46,26,0.28125,-0.4805194805194805,negative,4.174387269895637,-2.005874402417384,2009-07-24,2009-08-01
10009491-just_add_water,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2008-03-27,2008-03-27
10009493-duchess,50,31,19,23,0.62,0.21951219512195122,positive,3.9318256327243257,0.8630836754760715,2008-09-19,2008-09-28
10009516-women,77,8,69,28,0.1038961038961039,-0.7912087912087912,negative,4.356708826689592,-3.447066324413743,2008-09-12,2008-09-20
10009526-public_enemies,141,100,41,41,0.7092198581560284,0.4055727554179567,positive,4.955827057601261,2.009948435126208,2009-07-01,2009-07-10
10009552-julia,8,3,5,5,0.375,-0.23809523809523808,negative,2.1972245773362196,-0.5231487088895761,2009-05-08,2009-05-15
10009596-old_dogs,44,1,43,13,0.022727272727272728,-0.9603960396039604,negative,3.8066624897703196,-3.655903579284366,2009-11-25,2009-12-04
10009598-surrogates,75,26,49,25,0.3466666666666667,-0.3028571428571429,negative,4.330733340286331,-1.3115935259152889,2009-09-25,2009-10-04
10009624-promotion,39,18,21,19,0.46153846153846156,-0.09278350515463918,mixed,3.6888794541139363,-0.34226716584562294,2008-06-06,2008-06-15
10009632-notorious,57,31,26,24,0.543859649122807,0.10144927536231885,mixed,4.060443010546419,0.4119290010699266,2009-01-16,2009-01-25
10009635-soul_men,54,23,31,19,0.42592592592592593,-0.18110236220472442,mixed,4.007333185232471,-0.7257375059869831,2008-11-07,2008-11-14
10009636-igor,31,10,21,11,0.3225806451612903,-0.3698630136986301,negative,3.4657359027997265,-1.2818475256930495,2008-09-19,2008-09-27
10009823-sin_nombre,16,16,0,8,1.0,1.0,positive,2.833213344056216,2.833213344056216,2009-03-20,2009-03-29
10009828-house_of_sleeping_beauties,6,2,4,3,0.3333333333333333,-0.3333333333333333,negative,1.9459101490553132,-0.648636716351771,2008-11-14,2008-11-21
10009872-eden,7,6,1,5,0.8571428571428571,0.6842105263157895,positive,2.0794415416798357,1.4227757916756771,2008-11-14,2008-11-21
10009886-vice,4,2,2,2,0.5,0.0,mixed,1.6094379124341003,0.0,2008-05-09,2008-05-13
10009890-stone_angel,8,3,5,4,0.375,-0.3,negative,2.1972245773362196,-0.6591673732008658,2008-07-11,2008-07-12
10009912-on_the_rumba_river,7,6,1,5,0.8571428571428571,0.6842105263157895,positive,2.0794415416798357,1.4227757916756771,2008-06-06,2008-06-07
10009926-alvin_and_the_chipmunks_2,41,7,34,18,0.17073170731707318,-0.68,negative,3.7376696182833684,-2.5416153404326907,2009-12-23,2009-12-30
10009929-a_christmas_tale,33,31,2,18,0.9393939393939394,0.8571428571428571,positive,3.5263605246161616,3.0225947353852813,2008-11-14,2008-11-21
10009992-ripple_effect,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2008-07-11,2008-07-18
1000_rupee_note_2016,3,3,0,1,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2016-09-23,2016-09-24
10010066-push,47,10,37,13,0.2127659574468085,-0.6261682242990654,negative,3.871201010907891,-2.424023062904941,2009-02-06,2009-02-13
10010077-felon,9,4,5,6,0.4444444444444444,-0.16666666666666666,mixed,2.302585092994046,-0.3837641821656743,2008-07-18,2008-07-26
10010150-unborn,54,7,47,15,0.12962962962962962,-0.7398373983739838,negative,4.007333185232471,-2.9647749581801213,2009-01-09,2009-01-17
10010153-bitch_slap,5,2,3,2,0.4,-0.3333333333333333,negative,1.791759469228055,-0.5972531564093516,2010-01-08,2010-01-10
10010155-forever_strong,8,3,5,4,0.375,-0.3,negative,2.1972245773362196,-0.6591673732008658,2008-09-26,2008-09-29
10010208-chocolate,6,5,1,3,0.8333333333333334,0.6,positive,1.9459101490553132,1.167546089433188,2009-02-06,2009-02-13
10010214-fireproof,14,7,7,8,0.5,-0.05555555555555555,mixed,2.70805020110221,-0.15044723339456723,2008-09-26,2008-10-03
10010229-dostana,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2008-11-20,2008-11-20
10010237-tokyo,14,10,4,5,0.7142857142857143,0.45454545454545453,positive,2.70805020110221,1.2309319095919136,2009-03-06,2009-03-14
10010249-the_garden,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2009-04-24,2009-05-01
10010329-splinter,8,5,3,5,0.625,0.3333333333333333,positive,2.1972245773362196,0.7324081924454064,2008-10-31,2008-11-08
10010334-leaves_of_grass,8,6,2,4,0.75,0.6,positive,2.1972245773362196,1.3183347464017316,2010-09-17,2010-09-24
10010400-fraude_mexico_2006,5,4,1,2,0.8,0.6666666666666666,positive,1.791759469228055,1.1945063128187032,2008-10-10,2008-10-13
10010415-antarctica,5,2,3,3,0.4,-0.07692307692307693,mixed,1.791759469228055,-0.13782765147908116,2008-11-14,2008-11-22
10010458-proposal,66,36,30,21,0.5454545454545454,0.08496732026143791,mixed,4.204692619390966,0.35726146439269646,2009-06-19,2009-06-28
10010518-who_do_you_love,11,3,8,5,0.2727272727272727,-0.48148148148148145,negative,2.4849066497880004,-1.1964365350831112,2010-04-09,2010-04-15
10010535-fashion,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2008-11-06,2008-11-06
10010552-gigantic,16,3,13,8,0.1875,-0.6,negative,2.833213344056216,-1.6999280064337297,2009-04-03,2009-04-10
10010568-fuel,2,2,0,2,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2009-09-18,2009-09-18
10010658-orphan,59,26,33,18,0.4406779661016949,-0.1323529411764706,mixed,4.0943445622221,-0.5418985449999839,2009-07-24,2009-08-01
10010662-my_sisters_keeper,65,33,32,24,0.5076923076923077,0.0,mixed,4.189654742026425,0.0,2009-06-26,2009-07-03
10010667-hangover,120,94,26,38,0.7833333333333333,0.5611510791366906,positive,4.795790545596741,2.6911630399751494,2009-06-05,2009-06-14
10010668-stepfather,33,4,29,10,0.12121212121212122,-0.7631578947368421,negative,3.5263605246161616,-2.691169874049176,2009-10-16,2009-10-25
10010675-departures,24,16,8,15,0.6666666666666666,0.30158730158730157,positive,3.2188758248682006,0.9707720741666002,2009-05-29,2009-06-06
10010694-season_of_the_witch,56,2,54,19,0.03571428571428571,-0.9236641221374046,negative,4.04305126783455,-3.7344214000609206,2011-01-07,2011-01-15
10010703-shuttle,9,6,3,3,0.6666666666666666,0.42857142857142855,positive,2.302585092994046,0.9868221827117339,2009-03-06,2009-03-15
10010760-miss_march,44,1,43,16,0.022727272727272728,-0.9615384615384616,negative,3.8066624897703196,-3.6602523940099227,2009-03-13,2009-03-22
10010782-american_affair,18,1,17,10,0.05555555555555555,-0.9130434782608695,negative,2.9444389791664403,-2.6884008070650105,2009-02-27,2009-03-08
10010785-grace,7,6,1,3,0.8571428571428571,0.7647058823529411,positive,2.0794415416798357,1.590161178931639,2009-08-14,2009-08-14
10010787-endgame,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2009-11-08,2009-11-08
10010789-red_baron,3,0,3,0,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2010-03-20,2010-03-24
10010919-objective,4,2,2,0,0.5,0.0,mixed,1.6094379124341003,0.0,2009-02-04,2009-02-11
10010932-memorial_day,8,1,7,5,0.125,-0.7142857142857143,negative,2.1972245773362196,-1.5694461266687283,2009-02-04,2009-02-06
10010940-happy_tears,6,1,5,2,0.16666666666666666,-0.7142857142857143,negative,1.9459101490553132,-1.3899358207537953,2010-02-19,2010-02-28
10010944-missing_person,6,5,1,3,0.8333333333333334,0.6,positive,1.9459101490553132,1.167546089433188,2009-11-20,2009-11-29
10010957-polanski_unauthorized,5,0,5,2,0.0,-1.0,negative,1.791759469228055,-1.791759469228055,2009-02-13,2009-02-17
10010972-mammoth,12,8,4,8,0.6666666666666666,0.3125,positive,2.5649493574615367,0.8015466742067302,2009-11-20,2009-11-24
10011003-crude,12,11,1,5,0.9166666666666666,0.8620689655172413,positive,2.5649493574615367,2.21116323919098,2009-09-09,2009-09-12
10011005-april_showers,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2009-04-28,2009-04-28
10011016-messenger,9,9,0,0,1.0,1.0,positive,2.302585092994046,2.302585092994046,2009-11-27,2009-12-06
10011154-golden_boys,7,1,6,3,0.14285714285714285,-0.7647058823529411,negative,2.0794415416798357,-1.590161178931639,2009-04-17,2009-04-24
10011235-fame,64,18,46,28,0.28125,-0.4358974358974359,negative,4.174387269895637,-1.8196047073904058,2009-09-25,2009-10-04
10011262-outrage,14,9,5,8,0.6428571428571429,0.2777777777777778,positive,2.70805020110221,0.7522361669728361,2009-05-08,2009-05-15
10011304-thirst,21,14,7,11,0.6666666666666666,0.2830188679245283,positive,3.091042453358316,0.8748233358561271,2009-07-31,2009-08-09
10011388-blood_the_last_vampire,18,4,14,8,0.2222222222222222,-0.5909090909090909,negative,2.9444389791664403,-1.739895760416533,2009-07-10,2009-07-16
10011435-shrink,29,8,21,18,0.27586206896551724,-0.5,negative,3.4011973816621555,-1.7005986908310777,2009-07-24,2009-08-01
10011457-ong_bak_2_2009,11,4,7,6,0.36363636363636365,-0.2857142857142857,negative,2.4849066497880004,-0.7099733285108573,2009-10-23,2009-10-29
10011494-last_ride,8,7,1,6,0.875,0.7272727272727273,positive,2.1972245773362196,1.597981510789978,2012-07-03,2012-07-06
10011553-surviving_crooked_lake,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2009-07-24,2009-07-24
10011582-tron_legacy,81,40,41,15,0.49382716049382713,-0.03954802259887006,mixed,4.406719247264253,-0.17427703237768236,2010-12-17,2010-12-25
10011721-broken_hill,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2009-09-11,2009-09-17
10011736-suck,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2010-09-02,2010-09-02
10011774-chloe,50,24,26,17,0.48,-0.1282051282051282,mixed,3.9318256327243257,-0.5040802093236315,2010-03-26,2010-04-01
10011854-good_soldier,8,6,2,4,0.75,0.4,positive,2.1972245773362196,0.8788898309344879,2009-11-11,2009-11-19
1001193-around_the_world_in_80_days,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1956-10-17,1956-10-17
10011944-good_heart,16,2,14,12,0.125,-0.7727272727272727,negative,2.833213344056216,-2.189301220407076,2010-04-30,2010-05-07
10011946-wonderful_world,13,7,6,9,0.5384615384615384,0.02857142857142857,mixed,2.6390573296152584,0.07540163798900738,2010-01-08,2010-01-14
10011947-love_hurts,2,1,1,1,0.5,0.2,positive,1.0986122886681098,0.21972245773362198,2009-11-13,2009-11-13
10011973-strip,7,2,5,5,0.2857142857142857,-0.47368421052631576,negative,2.0794415416798357,-0.9849986250062379,2009-12-04,2009-12-11
10011984-last_song,73,11,62,33,0.1506849315068493,-0.7206703910614525,negative,4.30406509320417,-3.101812273873396,2010-03-31,2010-04-09
10012014-babies,43,31,12,17,0.7209302325581395,0.4563106796116505,positive,3.784189633918261,1.7267661436326047,2010-05-07,2010-05-11
10012039-lottery_ticket,31,12,19,11,0.3870967741935484,-0.2602739726027397,negative,3.4657359027997265,-0.9020408514136274,2010-08-20,2010-08-28
10012042-going_the_distance,70,40,30,18,0.5714285714285714,0.1518987341772152,mixed,4.2626798770413155,0.6474956775252632,2010-09-03,2010-09-12
10012044-life_as_we_know_it,52,16,36,15,0.3076923076923077,-0.42857142857142855,negative,3.970291913552122,-1.7015536772366235,2010-10-08,2010-10-16
10012051-frozen,23,13,10,13,0.5652173913043478,0.05084745762711865,mixed,3.1780538303479458,0.1615959574753193,2010-02-05,2010-02-08
10012058-prodigal_sons,5,5,0,4,1.0,1.0,positive,1.791759469228055,1.791759469228055,2010-02-26,2010-03-04
10012063-ghost_writer,12,9,3,0,0.75,0.5,positive,2.5649493574615367,1.2824746787307684,2010-03-19,2010-03-27
10012068-repo_men,60,15,45,16,0.25,-0.5,negative,4.110873864173311,-2.0554369320866557,2010-03-19,2010-03-28
10012136-winters_bone,34,31,3,15,0.9117647058823529,0.8313253012048193,positive,3.5553480614894135,2.955650798105657,2010-06-11,2010-06-20
10012141-kids_are_all_right,13,13,0,0,1.0,1.0,positive,2.6390573296152584,2.6390573296152584,2010-07-30,2010-08-07
10012150-high_school,19,2,17,8,0.10526315789473684,-0.8260869565217391,negative,2.995732273553991,-2.4747353564141665,2012-06-01,2012-06-08
10012207-stolen,6,0,6,5,0.0,-1.0,negative,1.9459101490553132,-1.9459101490553132,2010-03-12,2010-03-18
10012232-killing_jar,3,0,3,3,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2010-03-19,2010-03-22
10012254-la_mission,9,5,4,5,0.5555555555555556,0.13043478260869565,mixed,2.302585092994046,0.30033718604270165,2010-04-09,2010-04-15
10012264-stonewall,14,12,2,9,0.8571428571428571,0.7837837837837838,positive,2.70805020110221,2.1225258332963266,2010-06-16,2010-06-25
1001567-bad_news_bears,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1976-04-07,1976-04-07
1002310-big_business,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1988-06-10,1988-06-10
1002448-birds,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1963-03-28,1963-03-28
1003883-charade,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1963-12-05,1963-12-05
1004151-christmas_story,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1983-11-18,1983-11-18
1005152-damn_yankees,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1958-09-26,1958-09-26
1005360-day_of_the_dead,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1985-07-03,1985-07-03
1006364-dune,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1984-12-14,1984-12-14
1007141-fatal_attraction,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1987-09-11,1987-09-11
1007517-flash_gordon,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1980-12-05,1980-12-05
1009027-gullivers_travels,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1939-12-22,1939-12-22
1009427-heaven_can_wait,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1978-06-28,1978-06-28
100_bloody_acres_2013,8,8,0,4,1.0,1.0,positive,2.1972245773362196,2.1972245773362196,2013-06-28,2013-07-03
100_off_a_recession_era_romance,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2012-07-05,2012-07-05
100_streets,6,1,5,1,0.16666666666666666,-0.6923076923076923,negative,1.9459101490553132,-1.3471685647306015,2017-01-13,2017-01-18
100_years_of_men_in_love,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2022-03-23,2022-03-31
1013139-maltese_falcon,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1941-10-18,1941-10-18
1014217-moonraker,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1979-06-29,1979-06-29
1017222-raven,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1963-01-25,1963-01-25
1017346-red_shoes,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,1948-09-06,1948-09-06
1018047-sabrina,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1954-09-09,1954-09-09
1019774-stagecoach,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1939-03-02,1939-03-02
1021244-thing,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1982-07-01,1982-07-01
102_not_out,7,3,4,2,0.42857142857142855,0.0,mixed,2.0794415416798357,0.0,2018-05-04,2018-05-05
1040322-of_mice_and_men,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1992-10-02,1992-10-02
1040379-singles,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1992-09-18,1992-09-18
1042193-scent_of_a_woman,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1992-12-23,1992-12-23
1046129-fugitive,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1993-08-06,1993-08-06
1052529-black_beauty,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1994-07-29,1994-07-29
1053155-lassie,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1994-07-22,1994-07-22
1055833-angels_in_the_outfield,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1994-07-15,1994-07-15
1059629-quick_and_the_dead,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1995-02-10,1995-02-10
